Time,Velocity,Acceleration,Apogee,Predicted DP
9.140000000000387814e+00,3.048440194024424272e+02,-2.351313155037583158e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.142500000000387317e+00,3.047852399924553879e+02,-2.350708618565110442e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.145000000000386819e+00,3.047264756942631152e+02,-2.350104380328205167e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.147500000000386322e+00,3.046677265004610149e+02,-2.349500435392413777e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.150000000000385825e+00,3.046089924037471519e+02,-2.348896780128492168e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.152500000000385327e+00,3.045502733968124858e+02,-2.348293421144622783e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.155000000000384830e+00,3.044915694723410411e+02,-2.347690351021880062e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.157500000000384333e+00,3.044328806231023918e+02,-2.347087568776020206e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.160000000000383835e+00,3.043742068418451936e+02,-2.346485079826213394e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.162500000000383338e+00,3.043155481212537552e+02,-2.345882882831748262e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.165000000000382840e+00,3.042569044540086338e+02,-2.345280978569502750e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.167500000000382343e+00,3.041982758328927616e+02,-2.344679359149004938e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.170000000000381846e+00,3.041396622507462553e+02,-2.344078025974830837e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.172500000000381348e+00,3.040810637004216801e+02,-2.343476980589505843e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.175000000000380851e+00,3.040224801748113919e+02,-2.342876213499150140e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.177500000000380354e+00,3.039639116669291639e+02,-2.342275727168298260e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.180000000000379856e+00,3.039053581697388040e+02,-2.341675522788126074e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.182500000000379359e+00,3.038468196761633635e+02,-2.341075604399567212e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.185000000000378861e+00,3.037882961790415948e+02,-2.340475971134140565e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.187500000000378364e+00,3.037297876712889888e+02,-2.339876620441695465e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.190000000000377867e+00,3.036712941458899309e+02,-2.339277546440170497e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.192500000000377369e+00,3.036128155958599564e+02,-2.338678757577172007e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.195000000000376872e+00,3.035543520139976863e+02,-2.338080258424242075e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.197500000000376374e+00,3.034959033931659746e+02,-2.337482039708653048e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.200000000000375877e+00,3.034374697263871781e+02,-2.336884098198836313e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.202500000000375380e+00,3.033790510067795481e+02,-2.336286428117016101e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.205000000000374882e+00,3.033206472274307544e+02,-2.335689043531623810e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.207500000000374385e+00,3.032622583812757853e+02,-2.335091935383224637e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.210000000000373888e+00,3.032038844708791316e+02,-2.334495108680124176e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.212500000000373390e+00,3.031455254795336032e+02,-2.333898559267053585e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.215000000000372893e+00,3.030871814003565419e+02,-2.333302285307093626e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.217500000000372395e+00,3.030288522263594473e+02,-2.332706295273927566e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.220000000000371898e+00,3.029705379505469409e+02,-2.332110575928282969e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.222500000000371401e+00,3.029122385699194524e+02,-2.331515127962236988e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.225000000000370903e+00,3.028539540775573187e+02,-2.330919955427161128e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.227500000000370406e+00,3.027956844627596524e+02,-2.330325052525616059e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.230000000000369909e+00,3.027374297187576531e+02,-2.329730424969612201e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.232500000000369411e+00,3.026791898387122046e+02,-2.329136069539858411e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.235000000000368914e+00,3.026209648157769720e+02,-2.328541988566299636e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.237500000000368416e+00,3.025627546430949337e+02,-2.327948176896694932e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.240000000000367919e+00,3.025045593139527682e+02,-2.327354635881113154e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.242500000000367422e+00,3.024463788215775253e+02,-2.326761368957166454e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.245000000000366924e+00,3.023882131591195161e+02,-2.326168374470021760e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.247500000000366427e+00,3.023300623197826553e+02,-2.325575648404595341e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.250000000000365930e+00,3.022719262968249154e+02,-2.324983193289927286e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.252500000000365432e+00,3.022138050797936444e+02,-2.324391012323951955e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.255000000000364935e+00,3.021556986656453887e+02,-2.323799103215078787e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.257500000000364437e+00,3.020976070476031055e+02,-2.323207462768557008e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.260000000000363940e+00,3.020395302189192535e+02,-2.322616097530422508e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.262500000000363443e+00,3.019814681727398238e+02,-2.322025000705722064e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.265000000000362945e+00,3.019234209023437074e+02,-2.321434175634229646e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.267500000000362448e+00,3.018653884009345347e+02,-2.320843626388518999e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.270000000000361950e+00,3.018073706710335387e+02,-2.320253348350770040e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.272500000000361453e+00,3.017493676960455673e+02,-2.319663330092479470e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.275000000000360956e+00,3.016913794694447688e+02,-2.319073583486623136e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.277500000000360458e+00,3.016334059881314715e+02,-2.318484103052189127e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.280000000000359961e+00,3.015754472402484225e+02,-2.317894889736311015e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.282500000000359464e+00,3.015175032205494290e+02,-2.317305948536350968e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.285000000000358966e+00,3.014595739223445321e+02,-2.316717284163017609e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.287500000000358469e+00,3.014016593386426166e+02,-2.316128895479493721e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.290000000000357971e+00,3.013437594625468705e+02,-2.315540780112900521e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.292500000000357474e+00,3.012858742872642210e+02,-2.314952417120813521e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.295000000000356977e+00,3.012280038116820720e+02,-2.314364360529381415e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.297500000000356479e+00,3.011701480358664753e+02,-2.313776610686748114e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.300000000000355982e+00,3.011123069521657385e+02,-2.313189167370185118e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.302500000000355485e+00,3.010544805529349333e+02,-2.312602030363893491e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.305000000000354987e+00,3.009966688304622835e+02,-2.312015199442480906e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.307500000000354490e+00,3.009388717771487336e+02,-2.311428674391216020e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.310000000000353992e+00,3.008810893865266394e+02,-2.310842455073706958e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.312500000000353495e+00,3.008233216496541331e+02,-2.310256541179657930e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.315000000000352998e+00,3.007655685588968595e+02,-2.309670932488073802e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.317500000000352500e+00,3.007078301066260337e+02,-2.309085628781196675e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.320000000000352003e+00,3.006501062852182713e+02,-2.308500629838789919e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.322500000000351505e+00,3.005923970870557014e+02,-2.307915935446205680e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.325000000000351008e+00,3.005347025045259102e+02,-2.307331545379937410e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.327500000000350511e+00,3.004770225300218272e+02,-2.306747459425324109e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.330000000000350013e+00,3.004193571559418956e+02,-2.306163677366345155e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.332500000000349516e+00,3.003617063746900158e+02,-2.305580198982932316e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.335000000000349019e+00,3.003040701786755449e+02,-2.304997024062720357e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.337500000000348521e+00,3.002464485603131834e+02,-2.304414152379068526e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.340000000000348024e+00,3.001888415120231457e+02,-2.303831583726038446e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.342500000000347526e+00,3.001312490262309325e+02,-2.303249317877599722e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.345000000000347029e+00,3.000736710953675583e+02,-2.302667354624345109e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.347500000000346532e+00,3.000161077118694948e+02,-2.302085693749592465e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.350000000000346034e+00,2.999585588681784998e+02,-2.301504335037254023e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.352500000000345537e+00,2.999010245567417883e+02,-2.300923278265219452e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.355000000000345040e+00,2.998435047700119185e+02,-2.300342523224945523e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.357500000000344542e+00,2.997859995004469056e+02,-2.299762069704603817e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.360000000000344045e+00,2.997285087405100512e+02,-2.299181917478246007e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.362500000000343547e+00,2.996710324826701140e+02,-2.298602066334852267e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.365000000000343050e+00,2.996135707194011957e+02,-2.298022516067526055e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.367500000000342553e+00,2.995561234431826847e+02,-2.297443266453512223e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.370000000000342055e+00,2.994986906464993694e+02,-2.296864317281359646e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.372500000000341558e+00,2.994412723218415522e+02,-2.296285668344349773e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000341061e+00,2.993838684617047079e+02,-2.295707319412668568e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.377500000000340563e+00,2.993264790585896549e+02,-2.295129270284344969e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.380000000000340066e+00,2.992691041050026115e+02,-2.294551520738513162e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.382500000000339568e+00,2.992117435934550826e+02,-2.293974070576358670e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.385000000000339071e+00,2.991543975164638596e+02,-2.293396919576703752e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.387500000000338574e+00,2.990970658665510200e+02,-2.292820067515639693e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.390000000000338076e+00,2.990397486362444397e+02,-2.292243514205714661e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.392500000000337579e+00,2.989824458180763713e+02,-2.291667259403991252e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.395000000000337081e+00,2.989251574045853772e+02,-2.291091302928503026e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.397500000000336584e+00,2.988678833883145103e+02,-2.290515644548131036e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.400000000000336087e+00,2.988106237618128489e+02,-2.289940284052905639e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.402500000000335589e+00,2.987533785176340189e+02,-2.289365221224966973e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.405000000000335092e+00,2.986961476483373303e+02,-2.288790455867733797e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.407500000000334595e+00,2.986389311464881189e+02,-2.288215987745656577e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.410000000000334097e+00,2.985817290046562675e+02,-2.287641816662138083e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.412500000000333600e+00,2.985245412154167752e+02,-2.287067942370725149e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.415000000000333102e+00,2.984673677713514621e+02,-2.286494364684469005e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.417500000000332605e+00,2.984102086650458432e+02,-2.285921083402429943e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.420000000000332108e+00,2.983530638890916862e+02,-2.285348098297279407e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.422500000000331610e+00,2.982959334360854768e+02,-2.284775409161305859e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.425000000000331113e+00,2.982388172986289874e+02,-2.284203015796303760e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.427500000000330616e+00,2.981817154693293901e+02,-2.283630917984587683e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.430000000000330118e+00,2.981246279407991437e+02,-2.283059115510411630e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.432500000000329621e+00,2.980675547056556525e+02,-2.282487608179662786e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.435000000000329123e+00,2.980104957565218342e+02,-2.281916395776736550e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.437500000000328626e+00,2.979534510860253818e+02,-2.281345478094686641e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.440000000000328129e+00,2.978964206867996722e+02,-2.280774854920768746e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.442500000000327631e+00,2.978394045514829145e+02,-2.280204526051415215e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.445000000000327134e+00,2.977824026727187743e+02,-2.279634491281370146e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.447500000000326636e+00,2.977254150431561470e+02,-2.279064750400315731e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.450000000000326139e+00,2.976684416554488166e+02,-2.278495303196099897e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.452500000000325642e+00,2.976114825022560240e+02,-2.277926149470977535e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.455000000000325144e+00,2.975545375762420690e+02,-2.277357289011572661e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.457500000000324647e+00,2.974976068700763676e+02,-2.276788721611559296e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.460000000000324150e+00,2.974406903764336789e+02,-2.276220447065594144e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.462500000000323652e+00,2.973837880879937643e+02,-2.275652465169159200e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.465000000000323155e+00,2.973268999974417284e+02,-2.275084775712837981e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.467500000000322657e+00,2.972700260974675075e+02,-2.274517378491355046e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.470000000000322160e+00,2.972131663807664950e+02,-2.273950273304143721e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.472500000000321663e+00,2.971563208400390295e+02,-2.273383459940802354e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.475000000000321165e+00,2.970994894679906224e+02,-2.272816938194877423e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.477500000000320668e+00,2.970426722573320149e+02,-2.272250707864396091e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.480000000000320171e+00,2.969858692007790069e+02,-2.271684768744408700e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.482500000000319673e+00,2.969290802910525144e+02,-2.271119120628581101e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.485000000000319176e+00,2.968723055208785695e+02,-2.270553763310486062e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.487500000000318678e+00,2.968155448829883767e+02,-2.269988696590831267e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.490000000000318181e+00,2.967587983701181429e+02,-2.269423920263497507e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.492500000000317684e+00,2.967020659750092477e+02,-2.268859434124275509e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.495000000000317186e+00,2.966453476904081299e+02,-2.268295237967796751e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.497500000000316689e+00,2.965886435090663440e+02,-2.267731331592300847e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000316192e+00,2.965319534237405037e+02,-2.267167714795621691e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.502500000000315694e+00,2.964752774271923386e+02,-2.266604387373511997e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.505000000000315197e+00,2.964186155121886372e+02,-2.266041349121621096e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.507500000000314699e+00,2.963619676702751917e+02,-2.265478599752404421e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.510000000000314202e+00,2.963053338953808975e+02,-2.264916139143617713e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.512500000000313705e+00,2.962487141802780002e+02,-2.264353967092468523e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.515000000000313207e+00,2.961921085177500004e+02,-2.263792083397553867e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.517500000000312710e+00,2.961355169005661878e+02,-2.263230487854150752e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.520000000000312212e+00,2.960789393215308110e+02,-2.262669180262826529e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.522500000000311715e+00,2.960223757808085452e+02,-2.262108160946165114e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.525000000000311218e+00,2.959658262641674469e+02,-2.261547429200611603e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.527500000000310720e+00,2.959092907645687092e+02,-2.260987526639231859e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.530000000000310223e+00,2.958527692613085378e+02,-2.260427943497181857e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.532500000000309726e+00,2.957962617463102788e+02,-2.259868676217418937e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.535000000000309228e+00,2.957397682116809960e+02,-2.259309720292538159e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.537500000000308731e+00,2.956832886508705656e+02,-2.258751069590335447e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.540000000000308233e+00,2.956268230551486909e+02,-2.258192739401558669e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.542500000000307736e+00,2.955703714129377317e+02,-2.257634724626604594e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.545000000000307239e+00,2.955139337196650899e+02,-2.257077019597914003e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.547500000000306741e+00,2.954575099676877699e+02,-2.256519631373039303e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.550000000000306244e+00,2.954011001399236420e+02,-2.255962556737117808e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.552500000000305747e+00,2.953447042373311433e+02,-2.255405793112640112e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.555000000000305249e+00,2.952883222521478501e+02,-2.254849336886484679e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.557500000000304752e+00,2.952319541766739803e+02,-2.254293195493133695e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.560000000000304254e+00,2.951756000030083555e+02,-2.253737368024934185e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.562500000000303757e+00,2.951192597233338120e+02,-2.253181857554170620e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.565000000000303260e+00,2.950629333297189874e+02,-2.252626655896916574e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.567500000000302762e+00,2.950066208145016731e+02,-2.252071760903524833e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.570000000000302265e+00,2.949503221699588948e+02,-2.251517178591632984e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.572500000000301767e+00,2.948940373917853321e+02,-2.250962910053249644e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.575000000000301270e+00,2.948377664687187121e+02,-2.250408950306580280e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.577500000000300773e+00,2.947815093930736907e+02,-2.249855301404761221e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.580000000000300275e+00,2.947252711432960268e+02,-2.248889274866890275e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.582500000000299778e+00,2.946690542744890422e+02,-2.247985313964491283e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.585000000000299281e+00,2.946128591883971808e+02,-2.247082820067252484e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.587500000000298783e+00,2.945566872365586164e+02,-2.246181802363272695e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.590000000000298286e+00,2.945005378020190960e+02,-2.245282251829311093e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.592500000000297788e+00,2.944444108481362719e+02,-2.244384159118006394e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.595000000000297291e+00,2.943883063384919865e+02,-2.243487516816186300e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.597500000000296794e+00,2.943322242368637376e+02,-2.242592324960225270e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.600000000000296296e+00,2.942761645070095256e+02,-2.241698574778226671e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.602500000000295799e+00,2.942201271058240195e+02,-2.240806267896741844e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.605000000000295302e+00,2.941641120042537523e+02,-2.239915386919159346e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.607500000000294804e+00,2.941081191666154382e+02,-2.239025935881272389e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.610000000000294307e+00,2.940521485572311917e+02,-2.238137905872149958e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.612500000000293809e+00,2.939962001406054810e+02,-2.237251288804571203e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.615000000000293312e+00,2.939402738814361555e+02,-2.236366079042202415e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.617500000000292815e+00,2.938843697445540215e+02,-2.235482276967775306e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.620000000000292317e+00,2.938284876858803045e+02,-2.234599871490075884e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.622500000000291820e+00,2.937726276793504780e+02,-2.233718856291517341e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.625000000000291323e+00,2.937167896902188886e+02,-2.232839229568926953e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.627500000000290825e+00,2.936609736837935429e+02,-2.231960985901221406e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.630000000000290328e+00,2.936051796255661088e+02,-2.231084117415113965e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.632500000000289830e+00,2.935494074811357450e+02,-2.230208625250206467e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.635000000000289333e+00,2.934936572162438324e+02,-2.229334490659855561e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.637500000000288836e+00,2.934379287968890253e+02,-2.228461718053287299e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.640000000000288338e+00,2.933822221890431479e+02,-2.227590303047145781e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.642500000000287841e+00,2.933265373588673697e+02,-2.226720233555874628e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.645000000000287343e+00,2.932708742726838409e+02,-2.225851511549571526e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.647500000000286846e+00,2.932152328968301731e+02,-2.224984134423967319e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.650000000000286349e+00,2.931596131977688060e+02,-2.224118089431087597e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.652500000000285851e+00,2.931040151422334361e+02,-2.223253371809112622e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.655000000000285354e+00,2.930484386969927186e+02,-2.222389983884866638e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.657500000000284857e+00,2.929928838289196165e+02,-2.221527911507236652e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.660000000000284359e+00,2.929373505050600670e+02,-2.220667160544325824e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.662500000000283862e+00,2.928818386924879178e+02,-2.219807717909397482e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.665000000000283364e+00,2.928263483585437825e+02,-2.218949577404315221e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.667500000000282867e+00,2.927708794706817912e+02,-2.218092734560898904e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.670000000000282370e+00,2.927154319964586762e+02,-2.217237188340846288e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.672500000000281872e+00,2.926600059035233699e+02,-2.216382930688593689e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.675000000000281375e+00,2.926046011596769745e+02,-2.215529957742405642e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.677500000000280878e+00,2.925492177328344496e+02,-2.214678264766286020e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.680000000000280380e+00,2.924938555910508171e+02,-2.213827845276185968e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.682500000000279883e+00,2.924385147024743787e+02,-2.212978697001116757e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.685000000000279385e+00,2.923831950354064588e+02,-2.212130811694326127e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.687500000000278888e+00,2.923278965583251647e+02,-2.211284181820284900e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.690000000000278391e+00,2.922726192398187095e+02,-2.210438808245742948e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.692500000000277893e+00,2.922173630484966225e+02,-2.209594686940281250e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.695000000000277396e+00,2.921621279531182722e+02,-2.208751809713494652e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.697500000000276899e+00,2.921069139225384674e+02,-2.207910179734949097e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.700000000000276401e+00,2.920517209256831848e+02,-2.207069782914597056e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.702500000000275904e+00,2.919965489317468723e+02,-2.206230617172920461e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.705000000000275406e+00,2.919413979100049801e+02,-2.205392673571157047e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.707500000000274909e+00,2.918862678299269078e+02,-2.204555950233745776e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.710000000000274412e+00,2.918311586609693791e+02,-2.203720447576042218e+01,0.000000000000000000e+00,0.000000000000000000e+00
