1762119604.221572,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[0.3064578125, -9.883264453125, 0.842758984375]",6233400,-82.57817077636719,-0.5292580127716064,9121848,"[-0.24414062496, 4.2724609368, 0.54931640616]","[306.125, -83.5, -218.125]",235.161865234375,1,42.355777740478516,0,-23.400001525878906,1.090000033378601,0.6100000143051147,0.8999999761581421,1104447,960649,-421.86822509765625,84.20274353027344,437.6107482910156,11.533548355102539,state.GROUND_TESTING,18754,-77,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",95,-71,-8946.2314453125,0.0,0.0
1762119604.282201,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[0.076614453125, -9.883264453125, 0.8810662109374999]",6233368,-82.73648834228516,-0.531862199306488,9122424,"[0.09155273436, 1.80053710908, -0.48828124992]","[293.9375, -109.5, -160.0]",242.00018310546875,1,42.355777740478516,0,-23.400001525878906,1.090000033378601,0.6100000143051147,0.8999999761581421,1104507,960709,-421.86810302734375,84.20164489746094,437.7604675292969,11.556386947631836,state.GROUND_TESTING,18755,-77,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",95,-71,-8946.8076171875,0.0,0.0
1762119604.342339,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[0.076614453125, -9.95987890625, 1.149216796875]",6232760,-82.50638580322266,-0.22656188905239105,9122008,"[-0.1525878906, 0.18310546872, -0.82397460924]","[301.375, -72.25, -196.875]",237.4580078125,1,42.355777740478516,0,-23.400001525878906,1.090000033378601,0.6100000143051147,0.8999999761581421,1104567,960769,-421.87139892578125,84.1583023071289,437.7966003417969,11.556386947631836,state.GROUND_TESTING,18756,-78,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",95,-71,-8947.392578125,0.0,0.0
1762119604.4013827,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[0.1149216796875, -10.228029492187499, 1.0342951171875]",6233720,-82.68228912353516,-1.1414352655410767,9121976,"[-0.18310546872, 2.71606445268, -1.09863281232]","[313.0, -76.5, -232.6875]",234.01419067382812,1,42.355777740478516,0,-23.400001525878906,1.090000033378601,0.6100000143051147,0.8999999761581421,1104627,960829,-421.88372802734375,84.09629821777344,437.8927917480469,11.510709762573242,state.GROUND_TESTING,18757,-77,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",95,-71,-8947.98046875,0.0,0.0
1762119604.4624033,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[0.0, -9.9981861328125, 1.3407529296874998]",6233240,-82.49430084228516,-0.6906158924102783,9122328,"[-0.39672851556, 0.12207031248, -1.28173828104]","[297.8125, -106.6875, -175.625]",240.0565185546875,1,42.355777740478516,0,-23.400001525878906,1.090000033378601,0.6100000143051147,0.8999999761581421,1104687,960889,-421.90362548828125,84.0275650024414,437.9924011230469,11.556386947631836,state.GROUND_TESTING,18758,-76,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",95,-71,-8948.560546875,0.0,0.0
1762119604.5212517,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[-0.0383072265625, -9.9215716796875, 1.3024457031249999]",6232664,-82.27013397216797,0.07897201925516129,9122008,"[-0.762939453, -2.22778320276, -1.46484374976]","[304.4375, -82.9375, -201.9375]",237.05978393554688,1,42.355777740478516,0,-23.400001525878906,1.090000033378601,0.6100000143051147,0.8999999761581421,1104747,960949,-421.93756103515625,83.9432144165039,437.9491882324219,11.579225540161133,state.GROUND_TESTING,18759,-78,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",95,-71,-8949.1337890625,0.0,0.0
1762119604.5813854,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[0.4213794921875, -10.036493359375, 1.149216796875]",6233272,-82.12547302246094,0.35453328490257263,9121336,"[-0.79345703112, -1.8310546872, -1.25122070292]","[306.375, -91.625, -207.3125]",236.53671264648438,1,42.355777740478516,0,-23.400001525878906,1.090000033378601,0.6100000143051147,0.8999999761581421,1104807,961009,-421.98663330078125,83.86458587646484,437.7914733886719,11.556386947631836,state.GROUND_TESTING,18760,-77,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",95,-71,-8949.70703125,0.0,0.0
1762119604.6417458,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[0.3064578125, -10.036493359375, 1.0342951171875]",6233304,-81.83148193359375,2.0859076976776123,9121656,"[-0.79345703112, 0.762939453, -0.762939453]","[290.375, -100.4375, -156.5625]",242.2257843017578,1,42.355777740478516,0,-23.400001525878906,1.090000033378601,0.6100000143051147,0.8999999761581421,1104867,961069,-422.03680419921875,83.80171203613281,437.7538757324219,11.579225540161133,state.GROUND_TESTING,18761,-78,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",95,-71,-8950.28125,0.0,0.0
1762119604.6921697,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[0.26815058593749996, -9.730035546875, 1.4173673828125]",6233752,-82.326904296875,0.6110366582870483,9121400,"[-0.9155273436, 1.2207031248, -0.48828124992]","[294.0625, -104.3125, -167.0]",240.98147583007812,1,42.355777740478516,0,-23.400001525878906,1.090000033378601,0.6100000143051147,0.8999999761581421,1104918,961120,-422.07366943359375,83.77143859863281,437.8097839355469,11.533548355102539,state.GROUND_TESTING,18762,-78,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",95,-71,-8950.7568359375,0.0,0.0
1762119604.7442274,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1558, 1483]","[0.26815058593749996, -9.883264453125, 1.22583125]",6232792,-82.2410888671875,0.9087646007537842,9121432,"[-1.12915039044, 0.18310546872, -0.06103515624]","[299.4375, -89.125, -189.625]",238.25991821289062,1,42.35578536987305,0,-23.30000114440918,1.090000033378601,0.6100000143051147,0.8999999761581421,1104970,961173,-422.12945556640625,83.75788879394531,437.8643493652344,11.510709762573242,state.GROUND_TESTING,18763,-77,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",95,-71,-8951.26953125,0.0,0.0
