timestamp,pyros,servos,servos_deg,accelerometer,barofilteredalt,temp,gyro,gps_fix,lat,lon,gpsalt,gps_horiz_prec,gps_vert_prec,gps_num_sat,flight_time,yaw_gyro_int,pitch_gyro_int,roll_gyro_int,state,pktnum,rssi,armed_pyros,fired_pyros,badpackets,rxrssi,accel_integrated_velo,baro_max_alt,gps_max_alt,pyro_resistances,cell_voltages,total_current,converter_voltages,converter_currents,bms_protections_enabled,bms_protection_status,bms_temp,enabled_status,angleFromVertical,gnd_lat,gnd_lon,gnd_fix,gnd_alt
1775195106.2195826,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.2305093125, 0.2344402265625, 0.0137906015625]",-162.47116088867188,33.22022499084473,"[6.59179687392, 1.43432617164, 7.29370117068]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,168635,117.31778717041016,121.9615249633789,-17.383548736572266,state.GROUND_TESTING,2872,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.3504345417022705,0,0,"[10.4, 0.7, 16.5, 10.8, 15.5, 17.0, 0, 0]","[3.933, 3.931, 3.932]",0.299,"[2.9952, 3.3136, 5.0048, 7.364800000000001, 8.456000000000001, 27.8272]","[0.0025, 0.601875, 0.003125, -0.00375, 0.001875, -0.0025]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.94034535778077,0.0,0.0,False,0.0
1775195106.2675788,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.24046919140625, 0.2329079375, 0.029879636718749998]",-162.83419799804688,33.224596939086915,"[11.41357421688, 5.8898925771599995, 11.38305663876]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,168689,117.19601440429688,122.21227264404297,-17.324634552001953,state.GROUND_TESTING,2873,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.3516950607299805,0,0,"[10.4, 0.7, 16.5, 10.6, 15.9, 17.0, 0, 0]","[3.933, 3.931, 3.932]",0.299,"[2.9952, 3.3136, 5.0048, 7.364800000000001, 8.456000000000001, 27.8272]","[0.0025, 0.601875, 0.003125, -0.00375, 0.001875, -0.0025]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.89932100717547,0.0,0.0,False,0.0
1775195106.3271015,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.239703046874999, 0.2083913125, 0.03754108203125]",-162.59840393066406,33.22022499084473,"[4.97436523356, 3.32641601508, 11.56616210748]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,168749,117.37821960449219,122.31478881835938,-17.44704246520996,state.GROUND_TESTING,2874,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.3528215885162354,0,0,"[10.6, 0.7, 15.9, 10.8, 15.5, 17.0, 0, 0]","[3.933, 3.931, 3.932]",0.299,"[2.9952, 3.3120000000000003, 5.0064, 7.3632, 8.459200000000001, 27.8272]","[0.00625, 0.23, -0.000625, 0.003125, -0.001875, -0.00375]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.76918152248115,0.0,0.0,False,0.0
1775195106.3901143,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.24353376953125, 0.2191173359375, 0.033710359375]",-162.6353302001953,33.22022499084473,"[0.3051757812, 1.80053710908, 6.16455078024]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,168809,117.67730712890625,122.30623626708984,-17.473295211791992,state.GROUND_TESTING,2875,-21,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.353875160217285,0,0,"[10.6, 0.7, 17.6, 10.8, 15.5, 17.0, 0, 0]","[3.934, 3.931, 3.932]",0.284,"[2.9968000000000004, 3.3104, 5.0064, 7.356800000000001, 8.48, 27.8304]","[0.010625, 0.210625, -0.000625, 0.000625, 0.00125, -0.001875]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.62632908205953,0.0,0.0,False,0.0
1775195106.4474573,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.215186421875, 0.21375432421874999, 0.0352426484375]",-162.47593688964844,33.23334083557129,"[-2.34985351524, 1.3732910154, 0.39672851556]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,168869,117.71057891845703,122.32271575927734,-17.441259384155273,state.GROUND_TESTING,2876,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.355440616607666,0,0,"[11.1, 0.7, 17.0, 10.6, 15.9, 17.6, 0, 0]","[3.934, 3.931, 3.932]",0.284,"[2.9968000000000004, 3.3104, 5.0064, 7.356800000000001, 8.48, 27.8304]","[0.010625, 0.210625, -0.000625, 0.000625, 0.00125, -0.001875]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.6033887222008,0.0,0.0,False,0.0
1775195106.5065513,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.215186421875, 0.23520637109374998, 0.0076614453125]",-162.67515563964844,33.21148109436035,"[-6.1340332021199995, -16.75415038788, -8.361816404879999]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,168923,117.61125946044922,122.37020874023438,-17.553327560424805,state.GROUND_TESTING,2877,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.356548309326172,0,0,"[10.6, 0.7, 16.5, 10.4, 15.9, 16.5, 0, 0]","[3.934, 3.931, 3.932]",0.284,"[2.9952, 3.3104, 5.0048, 7.36, 8.4528, 27.8272]","[0.00875, 0.249375, -0.001875, -0.0025, 0.000625, -0.0075]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.63274833331693,0.0,0.0,False,0.0
1775195106.5595472,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.234340035156249, 0.2068590234375, 0.03294421484375]",-162.36972045898438,33.23771278381348,"[-0.94604492172, 2.34985351524, -8.361816404879999]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,168983,117.50077819824219,122.38972473144531,-17.407756805419922,state.GROUND_TESTING,2878,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.357805013656616,0,0,"[10.4, 0.7, 17.6, 10.6, 15.9, 15.9, 0, 0]","[3.934, 3.931, 3.932]",0.284,"[2.9952, 3.3104, 5.0048, 7.36, 8.4528, 27.8272]","[0.00875, 0.249375, -0.001875, -0.0025, 0.000625, -0.0075]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.67902055529291,0.0,0.0,False,0.0
1775195106.6220696,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.258090515625, 0.2329079375, 0.01762132421875]",-162.11508178710938,33.23771278381348,"[-2.53295898396, 1.43432617164, -2.22778320276]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169043,117.35829162597656,122.53135681152344,-17.3891658782959,state.GROUND_TESTING,2879,-21,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.359053373336792,0,0,"[10.6, 0.7, 17.0, 10.8, 15.9, 15.9, 0, 0]","[3.934, 3.931, 3.932]",0.284,"[2.9952, 3.3104, 5.0048, 7.3664000000000005, 8.4544, 27.8272]","[0.00375, 0.245, -0.005, -0.000625, -0.00125, -0.004375]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.69225900952243,0.0,0.0,False,0.0
1775195106.6805942,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.2305093125, 0.21758504687499997, 0.0291134921875]",-162.1588592529297,33.22022499084473,"[15.16723632564, -0.21362304684, 4.85229492108]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169103,117.64271545410156,122.44834899902344,-17.562850952148438,state.GROUND_TESTING,2880,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.3603262901306152,0,0,"[10.4, 0.7, 16.5, 10.8, 15.5, 16.5, 0, 0]","[3.934, 3.931, 3.932]",0.284,"[2.9952, 3.3104, 5.0048, 7.3664000000000005, 8.4544, 27.8272]","[0.00375, 0.245, -0.005, -0.000625, -0.00125, -0.004375]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.58574567780335,0.0,0.0,False,0.0
1775195106.73711,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.234340035156249, 0.22754492578125, 0.0383072265625]",-162.11795043945312,33.23334083557129,"[-1.49536132788, 1.9836425778, 0.21362304684]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169157,117.51925659179688,122.58595275878906,-17.392837524414062,state.GROUND_TESTING,2881,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.361159563064575,0,0,"[10.8, 0.7, 15.9, 10.4, 15.5, 17.0, 0, 0]","[3.934, 3.931, 3.932]",0.284,"[2.9936000000000003, 3.3120000000000003, 5.0016, 7.368, 8.456000000000001, 27.8288]","[0.011875, 0.69125, -0.00125, -0.004375, 0.00125, -0.00375]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.59101209015078,0.0,0.0,False,0.0
1775195106.7986243,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.221315578125, 0.22141576953125, 0.027581203125]",-162.15646362304688,33.22022499084473,"[-4.33349609304, -3.57055664004, -14.709472653839999]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169217,117.64353942871094,122.70802307128906,-17.442304611206055,state.GROUND_TESTING,2882,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.3630006313323975,0,0,"[10.6, 0.7, 17.0, 10.6, 15.9, 16.5, 0, 0]","[3.934, 3.931, 3.932]",0.284,"[2.9936000000000003, 3.3120000000000003, 5.0016, 7.368, 8.456000000000001, 27.8288]","[0.011875, 0.69125, -0.00125, -0.004375, 0.00125, -0.00375]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.48049273025029,0.0,0.0,False,0.0
1775195106.8536336,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.2320416015625, 0.2375048046875, 0.031411925781249996]",-162.05740356445312,33.21585304260254,"[6.7443847645199995, -10.65063476388, 3.17382812448]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169277,117.7674331665039,122.98628234863281,-17.504562377929688,state.GROUND_TESTING,2883,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.364297866821289,0,0,"[10.6, 0.7, 17.0, 10.6, 15.9, 17.0, 0, 0]","[3.934, 3.931, 3.932]",0.284,"[2.9952, 3.3120000000000003, 5.0064, 7.3616, 8.4304, 27.8272]","[0.008125, 0.71, 0.000625, -0.00125, 0.0, 0.0]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.30669405555933,0.0,0.0,False,0.0
1775195106.9170961,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.24046919140625, 0.22831107031249998, 0.0199197578125]",-162.35134887695312,33.22022499084473,"[-1.28173828104, -5.5236816397199995, -5.55419921784]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169337,117.7167739868164,123.14009857177734,-17.524084091186523,state.GROUND_TESTING,2884,-21,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.3655054569244385,0,0,"[10.8, 0.7, 15.9, 10.8, 15.9, 16.5, 0, 0]","[3.934, 3.931, 3.932]",0.284,"[2.9952, 3.3120000000000003, 5.0064, 7.3616, 8.4304, 27.8272]","[0.008125, 0.71, 0.000625, -0.00125, 0.0, 0.0]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.26994411281217,0.0,0.0,False,0.0
1775195106.9690998,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.23740461328125, 0.20915745703125, 0.01915361328125]",-162.2763671875,33.224596939086915,"[-2.16674804652, -5.46264648348, -5.37109374912]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169391,117.79498291015625,122.97053527832031,-17.6292781829834,state.GROUND_TESTING,2885,-21,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.3666293621063232,0,0,"[10.6, 0.7, 16.5, 10.6, 15.9, 17.0, 0, 0]","[3.934, 3.932, 3.932]",0.142,"[2.9936000000000003, 3.3120000000000003, 5.0048, 7.3632, 8.4672, 27.8256]","[0.008125, 0.63875, 0.000625, 0.000625, 0.0, -0.00375]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.29934316854524,0.0,0.0,False,0.0
1775195107.0286167,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.2351061796875, 0.20456058984374997, 0.048267105468749995]",-162.41050720214844,33.207109146118164,"[-0.21362304684, -1.00708007796, -0.1525878906]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169451,117.86515045166016,122.92536163330078,-17.652145385742188,state.GROUND_TESTING,2886,-21,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.368056297302246,0,0,"[10.4, 0.7, 16.5, 11.1, 15.5, 16.5, 0, 0]","[3.934, 3.932, 3.932]",0.142,"[2.9936000000000003, 3.3120000000000003, 5.0048, 7.3632, 8.4672, 27.8256]","[0.008125, 0.63875, 0.000625, 0.000625, 0.0, -0.00375]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.2827482874585,0.0,0.0,False,0.0
1775195107.0886197,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.23280774609375, 0.22448034765625, 0.04213794921875]",-162.5490264892578,33.2289688873291,"[10.71166992012, 3.75366210876, 17.91381835644]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169511,118.25395965576172,122.87835693359375,-17.81666374206543,state.GROUND_TESTING,2887,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.3691015243530273,0,0,"[10.4, 0.7, 17.0, 10.6, 16.5, 17.6, 0, 0]","[3.934, 3.932, 3.932]",0.142,"[2.9952, 3.3104, 5.0048, 7.356800000000001, 8.4816, 27.8256]","[0.00375, 0.216875, -0.004375, 0.0, 0.0, -0.00125]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",75.10917379872478,0.0,0.0,False,0.0
1775195107.146132,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.218250999999999, 0.22754492578125, 0.03064578125]",-162.67324829101562,33.224596939086915,"[5.5236816397199995, -1.3732910154, 7.65991210812]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169571,118.59059143066406,122.89726257324219,-17.80173683166504,state.GROUND_TESTING,2888,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.370292901992798,0,0,"[10.4, 0.7, 16.5, 10.8, 15.9, 15.9, 0, 0]","[3.934, 3.932, 3.932]",0.142,"[2.9952, 3.3104, 5.0016, 7.3616, 8.4496, 27.8288]","[0.0025, 0.20625000000000002, -0.003125, 0.00125, -0.004375, -0.000625]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.93494137586197,0.0,0.0,False,0.0
1775195107.1991634,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.23280774609375, 0.21375432421874999, 0.0383072265625]",-162.38502502441406,33.207109146118164,"[2.65502929644, 4.5471191398799995, -1.09863281232]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169625,118.52277374267578,122.88507080078125,-17.741621017456055,state.GROUND_TESTING,2889,-21,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.371234655380249,0,0,"[10.4, 0.7, 17.0, 10.6, 16.5, 16.5, 0, 0]","[3.934, 3.932, 3.932]",0.142,"[2.9952, 3.3104, 5.0016, 7.3616, 8.4496, 27.8288]","[0.0025, 0.20625000000000002, -0.003125, 0.00125, -0.004375, -0.000625]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.97350490493629,0.0,0.0,False,0.0
1775195107.264165,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.221315578125, 0.21068974609375, 0.042904093750000004]",-162.329833984375,33.21585304260254,"[1.77001953096, -1.19018554668, 4.1198730462]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169685,118.55206298828125,123.18840789794922,-17.793500900268555,state.GROUND_TESTING,2890,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.3725481033325195,0,0,"[10.4, 0.7, 16.5, 10.6, 15.0, 17.6, 0, 0]","[3.934, 3.932, 3.932]",0.142,"[2.9984, 3.3104, 5.0032000000000005, 7.3664000000000005, 8.473600000000001, 27.8272]","[0.00625, 0.231875, -0.005, -0.0025, -0.005625, 0.0]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.83314876403416,0.0,0.0,False,0.0
1775195107.319681,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.24200148046875, 0.22524649218749998, 0.04520252734374999]",-162.37493896484375,33.21585304260254,"[-5.92041015528, -4.9133300773199995, -0.33569335932]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169745,118.35220336914062,123.43441009521484,-17.708635330200195,state.GROUND_TESTING,2891,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.374072790145874,0,0,"[10.6, 0.7, 17.0, 10.6, 15.9, 16.5, 0, 0]","[3.934, 3.932, 3.932]",0.142,"[2.9984, 3.3104, 5.0032000000000005, 7.3664000000000005, 8.473600000000001, 27.8272]","[0.00625, 0.231875, -0.005, -0.0025, -0.005625, 0.0]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.83165500983327,0.0,0.0,False,0.0
1775195107.378677,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.2412353359375, 0.220649625, 0.02068590234375]",-162.42181396484375,33.224596939086915,"[-4.69970703048, 8.45336913924, -1.64794921848]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169805,118.45747375488281,123.45821380615234,-17.729656219482422,state.GROUND_TESTING,2892,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.3749396800994873,0,0,"[10.4, 0.7, 16.5, 10.6, 15.9, 15.9, 0, 0]","[3.934, 3.93, 3.931]",0.157,"[2.9952, 3.3088, 5.0016, 7.368, 8.457600000000001, 27.8272]","[0.004375, 0.249375, 0.00125, -0.000625, -0.0025, -0.0025]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.76897904227543,0.0,0.0,False,0.0
1775195107.43731,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.22974316796875, 0.21988348046875, 0.028347347656249997]",-162.56739807128906,33.21148109436035,"[-3.9672851556, -8.88061523292, -6.68334960828]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169859,118.78031921386719,123.58802795410156,-17.91994857788086,state.GROUND_TESTING,2893,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.376079797744751,0,0,"[10.6, 0.7, 17.0, 10.4, 15.9, 15.9, 0, 0]","[3.934, 3.93, 3.931]",0.157,"[2.9952, 3.3088, 5.0016, 7.368, 8.457600000000001, 27.8272]","[0.004375, 0.249375, 0.00125, -0.000625, -0.0025, -0.0025]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.55293200754294,0.0,0.0,False,0.0
1775195107.492318,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.234340035156249, 0.22524649218749998, 0.0352426484375]",-162.71597290039062,33.21148109436035,"[1.03759765608, -2.34985351524, -2.77709960892]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169919,118.88013458251953,123.5824966430664,-18.016708374023438,state.GROUND_TESTING,2894,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.376767635345459,0,0,"[10.6, 0.7, 15.9, 11.1, 15.5, 17.6, 0, 0]","[3.934, 3.93, 3.931]",0.157,"[2.9952, 3.3120000000000003, 5.0032000000000005, 7.368, 8.440000000000001, 27.8288]","[0.001875, 0.264375, -0.00375, -0.000625, -0.003125, -0.0025]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.5050471957686,0.0,0.0,False,0.0
1775195107.5538254,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.22974316796875, 0.24056938281249998, 0.04979939453125]",-162.8501739501953,33.23334083557129,"[-1.8310546872, -3.93676757748, -9.3078613266]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,169979,118.98937225341797,123.65941619873047,-18.266630172729492,state.GROUND_TESTING,2895,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.3776261806488037,0,0,"[10.4, 0.7, 16.5, 10.8, 15.9, 15.9, 0, 0]","[3.934, 3.93, 3.931]",0.157,"[2.9952, 3.3120000000000003, 5.0032000000000005, 7.368, 8.440000000000001, 27.8288]","[0.001875, 0.264375, -0.00375, -0.000625, -0.003125, -0.0025]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.41793984610901,0.0,0.0,False,0.0
1775195107.612343,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.22974316796875, 0.21758504687499997, 0.0260489140625]",-162.91543579101562,33.207109146118164,"[-3.9672851556, 3.75366210876, -12.63427734168]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,170039,119.03389739990234,123.52088165283203,-18.284929275512695,state.GROUND_TESTING,2896,-22,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.378882884979248,0,0,"[11.1, 0.7, 17.0, 10.4, 15.5, 17.0, 0, 0]","[3.934, 3.93, 3.931]",0.157,"[2.9936000000000003, 3.3120000000000003, 5.0048, 7.3584000000000005, 8.464, 27.8256]","[0.010625, 0.7056250000000001, -0.0025, -0.006875, 0.0025, -0.00125]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.45367606371038,0.0,0.0,False,0.0
1775195107.6708622,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.23280774609375, 0.21988348046875, 0.02068590234375]",-162.93115234375,33.21148109436035,"[-9.49096679532, -5.70678710844, 0.57983398428]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,170093,119.19036102294922,123.50922393798828,-18.231285095214844,state.GROUND_TESTING,2897,-21,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.379443883895874,0,0,"[10.8, 0.7, 17.0, 10.8, 15.9, 16.5, 0, 0]","[3.934, 3.93, 3.931]",0.157,"[2.9936000000000003, 3.3120000000000003, 5.0048, 7.3584000000000005, 8.464, 27.8256]","[0.010625, 0.7056250000000001, -0.0025, -0.006875, 0.0025, -0.00125]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.38022664463915,0.0,0.0,False,0.0
1775195107.7293785,"[1, 1, 1, 1, 1, 1]","[941, 1500, 1495, 1350]","[np.float64(-67.08), np.float64(0.0), np.float64(-0.5), np.float64(-15.0)]","[9.235872324218748, 0.22218191406249999, 0.027581203125]",-162.67807006835938,33.21585304260254,"[-6.103515624, -5.09643554604, 4.48608398364]",0,0.0,0.0,0.0,4294967.295,3750011.392,0,170153,119.3890380859375,123.71429443359375,-18.310951232910156,state.GROUND_TESTING,2898,-21,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",0,-23,-3.3806111812591553,0,0,"[10.6, 0.7, 16.5, 10.8, 15.9, 17.6, 0, 0]","[3.934, 3.93, 3.931]",0.157,"[2.9936000000000003, 3.3104, 5.0048, 7.3616, 8.4352, 27.8272]","[0.009375, 0.7106250000000001, -0.001875, -0.00125, 0.001875, -0.00125]",132,0,28.5,"[np.True_, np.True_, np.True_, np.True_, np.True_, np.True_]",74.19378773034356,0.0,0.0,False,0.0
