timestamp,pyros,servos,servos_deg,accelerometer,barometer,barofilteredalt,barofilteredvelo,temp,gyro,magnetometer,heading,gps_fix,lat,lon,gpsalt,pdop,hdop,vdop,gps_horiz_prec,gps_vert_prec,gps_num_sat,flight_time,last_rec,yaw_gyro_int,pitch_gyro_int,roll_gyro_int,batt_voltage,state,pktnum,rssi,armed_pyros,fired_pyros,badpackets,rxrssi,accel_integrated_velo,baro_max_alt,gps_max_alt,pyro_resistances,cell_voltages,total_current,converter_voltages,converter_currents,bms_protections_enabled,bms_protection_status,bms_temp,enabled_status,angleFromVertical,gnd_lat,gnd_lon,gnd_fix,gnd_alt
1774897106.3094678,"[1, 1, 1, 1, 1, 1]","[1291, 1500, 1500, 1500]","[-25.08, 0.0, 0.0, 0.0]","[84.36706963671875, 48.103916683593745, -206.32655298828126]",0,0.0,0,31.196012954711914,"[0.0, 999.96948225804, 999.96948225804]","[0, 0, 0]",0,3,0.0,0.0,0.0,0,0,0,4294967.295,3750012.416,0,482015,0,482007.09375,-482011.625,0.0,0,state.GROUND_TESTING,8229,-26,0,-27,0.0,0,0,"[10.6, 0.5, 15.5, 11.1, 15.9, 17.0, 0, 0]","[3.675, 3.676, 3.674]",0.194,"[2.9952, 3.3136, 5.0048, 7.3616, 8.4384, 27.8272]","[0.040625, 0.5806250000000001, -0.001875, 0.0, 0.014375, 0.008125]",0,0,28.5,"[0, 0, 0, 0, 0, 0]",42.37984841165971,0.0,0.0,0,0.0
1774897106.3593452,"[1, 1, 1, 1, 1, 1]","[1291, 1500, 1500, 1500]","[-25.08, 0.0, 0.0, 0.0]","[84.36706963671875, 48.103916683593745, -206.32655298828126]",0,0.0,0,31.20475685119629,"[0.0, 999.96948225804, 999.96948225804]","[0, 0, 0]",0,3,0.0,0.0,0.0,0,0,0,4294967.295,3750012.416,0,482075,0,482067.09375,-482071.625,0.0,0,state.GROUND_TESTING,8230,-26,0,-27,0.0,0,0,"[10.6, 0.5, 17.0, 10.6, 15.0, 15.9, 0, 0]","[3.675, 3.676, 3.674]",0.194,"[2.9952, 3.3136, 5.0048, 7.3616, 8.4384, 27.8272]","[0.040625, 0.5806250000000001, -0.001875, 0.0, 0.014375, 0.008125]",0,0,28.5,"[0, 0, 0, 0, 0, 0]",40.7068009136383,0.0,0.0,0,0.0
1774897106.4276502,"[1, 1, 1, 1, 1, 1]","[1291, 1500, 1500, 1500]","[-25.08, 0.0, 0.0, 0.0]","[84.36706963671875, 48.103916683593745, -206.32655298828126]",0,0.0,0,31.196012954711914,"[0.0, 999.96948225804, 999.96948225804]","[0, 0, 0]",0,3,0.0,0.0,0.0,0,0,0,4294967.295,3750012.416,0,482135,0,482127.09375,-482131.625,0.0,0,state.GROUND_TESTING,8231,-26,0,-27,0.0,0,0,"[10.4, 0.5, 15.9, 10.8, 15.9, 17.0, 0, 0]","[3.675, 3.676, 3.674]",0.194,"[2.9968000000000004, 3.3120000000000003, 5.0048, 7.364800000000001, 8.4512, 27.8304]","[0.04625, 0.650625, -0.0025, -0.003125, 0.01125, 0.009375]",0,0,28.5,"[0, 0, 0, 0, 0, 0]",90.08237954340052,0.0,0.0,0,0.0
1774897106.4816303,"[1, 1, 1, 1, 1, 1]","[1291, 1500, 1500, 1500]","[-25.08, 0.0, 0.0, 0.0]","[84.36706963671875, 48.103916683593745, -206.32655298828126]",0,0.0,0,31.209128799438478,"[0.0, 999.96948225804, 999.96948225804]","[0, 0, 0]",0,3,0.0,0.0,0.0,0,0,0,4294967.295,3750012.416,0,482195,0,482187.09375,-482191.625,0.0,0,state.GROUND_TESTING,8232,-26,0,-27,0.0,0,0,"[10.6, 0.5, 17.0, 10.6, 15.5, 18.2, 0, 0]","[3.675, 3.676, 3.674]",0.194,"[2.9968000000000004, 3.3120000000000003, 5.0048, 7.364800000000001, 8.4512, 27.8304]","[0.04625, 0.650625, -0.0025, -0.003125, 0.01125, 0.009375]",0,0,28.5,"[0, 0, 0, 0, 0, 0]",42.37984841177068,0.0,0.0,0,0.0
1774897106.5347946,"[1, 1, 1, 1, 1, 1]","[1291, 1500, 1500, 1500]","[-25.08, 0.0, 0.0, 0.0]","[84.36706963671875, 48.103916683593745, -206.32655298828126]",0,0.0,0,31.213500747680666,"[0.0, 999.96948225804, 999.96948225804]","[0, 0, 0]",0,3,0.0,0.0,0.0,0,0,0,4294967.295,3750012.416,0,482249,0,482241.09375,-482245.625,0.0,0,state.GROUND_TESTING,8233,-26,0,-27,0.0,0,0,"[10.6, 0.5, 16.5, 10.2, 15.9, 17.6, 0, 0]","[3.675, 3.676, 3.674]",0.194,"[2.9968000000000004, 3.3136, 5.0048, 7.3632, 8.457600000000001, 27.8256]","[0.03375, 0.245625, 0.00125, 0.0, -0.005625, -0.00375]",0,0,28.5,"[0, 0, 0, 0, 0, 0]",32.73005558545164,0.0,0.0,0,0.0
1774897106.6012166,"[1, 1, 1, 1, 1, 1]","[1291, 1500, 1500, 1500]","[-25.08, 0.0, 0.0, 0.0]","[84.36706963671875, 48.103916683593745, -206.32655298828126]",0,0.0,0,31.200384902954102,"[0.0, 999.96948225804, 999.96948225804]","[0, 0, 0]",0,3,0.0,0.0,0.0,0,0,0,4294967.295,3750012.416,0,482309,0,482301.09375,-482305.625,0.0,0,state.GROUND_TESTING,8234,-26,0,-27,0.0,0,0,"[10.6, 0.5, 16.5, 10.6, 15.5, 17.0, 0, 0]","[3.675, 3.676, 3.674]",0.194,"[2.9952, 3.3120000000000003, 5.0032000000000005, 7.3632, 8.4496, 27.8256]","[0.028125, 0.20875, -0.005625, -0.003125, 0.003125, 0.000625]",0,0,28.5,"[0, 0, 0, 0, 0, 0]",89.3233128508842,0.0,0.0,0,0.0
1774897106.6614687,"[1, 1, 1, 1, 1, 1]","[1291, 1500, 1500, 1500]","[-25.08, 0.0, 0.0, 0.0]","[84.36706963671875, 48.103916683593745, -206.32655298828126]",0,0.0,0,31.20475685119629,"[0.0, 999.96948225804, 999.96948225804]","[0, 0, 0]",0,3,0.0,0.0,0.0,0,0,0,4294967.295,3750012.416,0,482369,0,482361.09375,-482365.625,0.0,0,state.GROUND_TESTING,8235,-26,0,-27,0.0,0,0,"[10.6, 0.5, 15.9, 10.4, 15.5, 17.0, 0, 0]","[3.675, 3.676, 3.674]",0.194,"[2.9952, 3.3120000000000003, 5.0032000000000005, 7.3632, 8.4496, 27.8256]","[0.028125, 0.20875, -0.005625, -0.003125, 0.003125, 0.000625]",0,0,28.5,"[0, 0, 0, 0, 0, 0]",50.03839144487695,0.0,0.0,0,0.0
1774897106.7144039,"[1, 1, 1, 1, 1, 1]","[1291, 1500, 1500, 1500]","[-25.08, 0.0, 0.0, 0.0]","[84.36706963671875, 48.103916683593745, -206.32655298828126]",0,0.0,0,31.230988540649413,"[0.0, 999.96948225804, 999.96948225804]","[0, 0, 0]",0,3,0.0,0.0,0.0,0,0,0,4294967.295,3750012.416,0,482429,0,482421.09375,-482425.625,0.0,0,state.GROUND_TESTING,8236,-26,0,-27,0.0,0,0,"[10.4, 0.5, 15.9, 10.0, 15.9, 16.5, 0, 0]","[3.675, 3.676, 3.674]",0.194,"[2.9968000000000004, 3.3104, 5.0016, 7.3664000000000005, 8.440000000000001, 27.824]","[0.035625000000000004, 0.2575, -0.003125, 0.00125, -0.004375, -0.00125]",0,0,28.5,"[0, 0, 0, 0, 0, 0]",32.73005558547711,0.0,0.0,0,0.0
1774897106.7745311,"[1, 1, 1, 1, 1, 1]","[1291, 1500, 1500, 1500]","[-25.08, 0.0, 0.0, 0.0]","[84.36706963671875, 48.103916683593745, -206.32655298828126]",0,0.0,0,31.213500747680666,"[0.0, 999.96948225804, 999.96948225804]","[0, 0, 0]",0,3,0.0,0.0,0.0,0,0,0,4294967.295,3750012.416,0,482483,0,482475.09375,-482479.625,0.0,0,state.GROUND_TESTING,8237,-26,0,-27,0.0,0,0,"[10.4, 0.5, 16.5, 10.6, 15.5, 17.0, 0, 0]","[3.675, 3.676, 3.674]",0.194,"[2.9968000000000004, 3.3104, 5.0016, 7.3664000000000005, 8.440000000000001, 27.824]","[0.035625000000000004, 0.2575, -0.003125, 0.00125, -0.004375, -0.00125]",0,0,28.5,"[0, 0, 0, 0, 0, 0]",87.34476429286599,0.0,0.0,0,0.0
1774897106.827222,"[1, 1, 1, 1, 1, 1]","[1291, 1500, 1500, 1500]","[-25.08, 0.0, 0.0, 0.0]","[84.36706963671875, 48.103916683593745, -206.32655298828126]",0,0.0,0,31.213500747680666,"[0.0, 999.96948225804, 999.96948225804]","[0, 0, 0]",0,3,0.0,0.0,0.0,0,0,0,4294967.295,3750012.416,0,482543,0,482535.09375,-482539.625,0.0,0,state.GROUND_TESTING,8238,-26,0,-227,0.0,0,0,"[10.6, 0.5, 17.6, 10.6, 15.9, 15.9, 0, 0]","[3.675, 3.676, 3.674]",0.194,"[2.9952, 3.3120000000000003, 5.0, 7.3616, 8.432, 27.8256]","[0.031875, 0.224375, -0.005, -0.004375, -0.0025, -0.00375]",0,0,28.5,"[0, 0, 0, 0, 0, 0]",57.345660790325645,0.0,0.0,0,0.0
